Area,Financial Year,Percent who agree that this local area is a place where people from different backgrounds get on well together
Barking and Dagenham,2012/13,84.52830189
Barnet,2012/13,96.12546125
Bexley,2012/13,95.93495935
Brent,2012/13,93.97849462
Bromley,2012/13,94.17475728
Camden,2012/13,92.34972678
Croydon,2012/13,89.33566434
Ealing,2012/13,92.73743017
Enfield,2012/13,94.83870968
Greenwich,2012/13,94.70752089
Hackney,2012/13,92.98245614
Hammersmith and Fulham,2012/13,91
Haringey,2012/13,92.7027027
Harrow,2012/13,96.63865546
Havering,2012/13,91.66666667
Hillingdon,2012/13,92.34449761
Hounslow,2012/13,90.10695187
Islington,2012/13,92.65175719
Kensington and Chelsea,2012/13,92.46575342
Kingston upon Thames,2012/13,94.31818182
Lambeth,2012/13,95.50321199
Lewisham,2012/13,94.56264775
Merton,2012/13,91.36904762
Newham,2012/13,94.13265306
Redbridge,2012/13,92.40196078
Richmond upon Thames,2012/13,95.70957096
Southwark,2012/13,93
Sutton,2012/13,92.92604502
Tower Hamlets,2012/13,94.81707317
Waltham Forest,2012/13,93.86666667
Wandsworth,2012/13,95.50321199
Westminster,2012/13,92
London,2012/13,93.3
Barking and Dagenham,2013/14,92.24806202
Barnet,2013/14,96
Bexley,2013/14,96.37883008
Brent,2013/14,96.22641509
Bromley,2013/14,97.43040685
Camden,2013/14,93.35260116
Croydon,2013/14,94.87179487
Ealing,2013/14,94.09448819
Enfield,2013/14,94.77124183
Greenwich,2013/14,97.38219895
Hackney,2013/14,93.22493225
Hammersmith and Fulham,2013/14,91.34948097
Haringey,2013/14,92.16710183
Harrow,2013/14,96.73913043
Havering,2013/14,96.73024523
Hillingdon,2013/14,94.29928741
Hounslow,2013/14,91.04859335
Islington,2013/14,95.13677812
Kensington and Chelsea,2013/14,94.16342412
Kingston upon Thames,2013/14,97.9757085
Lambeth,2013/14,93.89473684
Lewisham,2013/14,97.35576923
Merton,2013/14,94.15584416
Newham,2013/14,97.79735683
Redbridge,2013/14,94.68599034
Richmond upon Thames,2013/14,92.70833333
Southwark,2013/14,94.59459459
Sutton,2013/14,94
Tower Hamlets,2013/14,95.66326531
Waltham Forest,2013/14,97.12041885
Wandsworth,2013/14,91.85336049
Westminster,2013/14,95.53072626
London,2013/14,94.9
Barking and Dagenham,2014/15,84.375
Barnet,2014/15,94.05405405
Bexley,2014/15,93.45238095
Brent,2014/15,90.32258065
Bromley,2014/15,94.375
Camden,2014/15,93
Croydon,2014/15,94.0647482
Ealing,2014/15,92.23300971
Enfield,2014/15,87.9049676
Greenwich,2014/15,92.09183673
Hackney,2014/15,95.02617801
Hammersmith and Fulham,2014/15,91.15384615
Haringey,2014/15,93.35038363
Harrow,2014/15,93.66391185
Havering,2014/15,83.98876404
Hillingdon,2014/15,90.71428571
Hounslow,2014/15,91.36125654
Islington,2014/15,95.89905363
Kensington and Chelsea,2014/15,92.20779221
Kingston upon Thames,2014/15,95.8677686
Lambeth,2014/15,94.26751592
Lewisham,2014/15,95.55035129
Merton,2014/15,95.70957096
Newham,2014/15,90.75630252
Redbridge,2014/15,90.71925754
Richmond upon Thames,2014/15,93.16546763
Southwark,2014/15,95.07829978
Sutton,2014/15,96.49122807
Tower Hamlets,2014/15,91.87192118
Waltham Forest,2014/15,93.58974359
Wandsworth,2014/15,97.62419006
Westminster,2014/15,93.75
London,2014/15,92.77289466
Barking and Dagenham,2015/16,77.57352941
Barnet,2015/16,88.3910387
Bexley,2015/16,89
Brent,2015/16,89.16155419
Bromley,2015/16,93.17180617
Camden,2015/16,93.05993691
Croydon,2015/16,95.58303887
Ealing,2015/16,91.30434783
Enfield,2015/16,82.25108225
Greenwich,2015/16,95
Hackney,2015/16,89.14141414
Hammersmith and Fulham,2015/16,93.68421053
Haringey,2015/16,88
Harrow,2015/16,86.72316384
Havering,2015/16,90.51490515
Hillingdon,2015/16,90.81885856
Hounslow,2015/16,90.11235955
Islington,2015/16,93.13432836
Kensington and Chelsea,2015/16,96
Kingston upon Thames,2015/16,96.42857143
Lambeth,2015/16,93.62139918
Lewisham,2015/16,95.68345324
Merton,2015/16,94.73684211
Newham,2015/16,93.1372549
Redbridge,2015/16,87.70301624
Richmond upon Thames,2015/16,97.5088968
Southwark,2015/16,95.59164733
Sutton,2015/16,95.12987013
Tower Hamlets,2015/16,94.24778761
Waltham Forest,2015/16,87.71929825
Wandsworth,2015/16,96.61016949
Westminster,2015/16,95.35603715
London,2015/16,91.67115453
Barking and Dagenham,2016/17,81.61764706
Barnet,2016/17,90.5204461
Bexley,2016/17,90.75630252
Brent,2016/17,87.25701944
Bromley,2016/17,97.29166667
Camden,2016/17,95.31680441
Croydon,2016/17,91.89189189
Ealing,2016/17,94
Enfield,2016/17,84.63203463
Greenwich,2016/17,93.58974359
Hackney,2016/17,93.29896907
Hammersmith and Fulham,2016/17,97.81021898
Haringey,2016/17,87.56345178
Harrow,2016/17,87.63736264
Havering,2016/17,85.63685637
Hillingdon,2016/17,86.18266979
Hounslow,2016/17,88.97435897
Islington,2016/17,92.81437126
Kensington and Chelsea,2016/17,97
Kingston upon Thames,2016/17,92.99610895
Lambeth,2016/17,95.85062241
Lewisham,2016/17,91.03448276
Merton,2016/17,94.07894737
Newham,2016/17,81.38528139
Redbridge,2016/17,86.15023474
Richmond upon Thames,2016/17,94.05594406
Southwark,2016/17,94.07894737
Sutton,2016/17,92.92929293
Tower Hamlets,2016/17,94.96402878
Waltham Forest,2016/17,84.30379747
Wandsworth,2016/17,94.98956159
Westminster,2016/17,98.36512262
London,2016/17,91.12871287
Barking and Dagenham,2017/18,85
Barnet,2017/18,91
Bexley,2017/18,83
Brent,2017/18,89
Bromley,2017/18,83
Camden,2017/18,95
Croydon,2017/18,92
Ealing,2017/18,93
Enfield,2017/18,86
Greenwich,2017/18,94
Hackney,2017/18,94
Hammersmith and Fulham,2017/18,97
Haringey,2017/18,85
Harrow,2017/18,89
Havering,2017/18,87
Hillingdon,2017/18,87
Hounslow,2017/18,89
Islington,2017/18,95
Kensington and Chelsea,2017/18,96
Kingston upon Thames,2017/18,94
Lambeth,2017/18,95
Lewisham,2017/18,96
Merton,2017/18,95
Newham,2017/18,96
Redbridge,2017/18,88
Richmond upon Thames,2017/18,97
Southwark,2017/18,98
Sutton,2017/18,92
Tower Hamlets,2017/18,96
Waltham Forest,2017/18,89
Wandsworth,2017/18,96
Westminster,2017/18,96
London,2017/18,91
